,country,country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
163,Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,1332.64056303091,1435.7670965977,1495.01738870661,1121.66476314061,1137.6856181600501,1465.4454363588502,1485.5337814278,1533.4487082491698,1670.69521089395,1172.4462866145402,1072.63583519129,587.303231720938,339.520586884465,405.97554992599504,631.920914962075,580.91009183782,505.592309276192,477.33412616396896,444.994583298693,474.21709431983703,524.054008363595,571.594978994912,646.192471046652,797.9777263108219,998.8293880456689,1334.21272417801,1632.72758172733,2136.56240185072,1714.3618273845002,2643.28708316435,3757.5654146040797,4351.88846071215,4366.089536995721,4158.52147149753,3918.5870151496297,3660.1519437136208,3669.40693442825,4134.979372290711,4339.84462487314,4007.30888507766
164,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21981.7845648154,21379.0247437623,21139.0635918938,18763.1527755672,17714.6333607701,16988.1372815358,17191.1902015708,14669.520611137801,14804.2467250931,13496.750782219098,13736.971973630902,14091.191180228501,15044.9358962767,16314.3835493645,21891.1847936355,27584.7435149329,22886.674049464702,20659.6402915421,
165,Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.613907490069,191.21783440293999,189.93529245385798,187.08460156822,187.293868194753,241.64738791186002,283.514214129407,313.066160679051,346.575449228345,319.359620843667,296.268406913079,302.545233699878,326.075190861329,383.270221899038,416.809824183966,435.334063299058,482.198563648376,563.649634288657,520.402631609141,471.904343344477,594.586147098683,657.644676541878,664.077510357336,673.9692119569401,589.85904996253,428.92667294452906,461.415094120589,503.317925171139,503.57065659174003,448.60745358072404
166,Mauritania,MRT,,181.836096058281,182.18189270765498,181.090476441533,234.633358137149,258.990479573938,262.31226783593297,269.839802037419,288.441801738717,265.165044469002,269.804491948694,283.981325168964,321.71481478268,393.282449992612,474.51920618612604,528.6200398844641,565.5770128168521,566.230305158702,553.760751183544,636.223424013706,680.186109911046,696.81572999961,678.708791180357,692.787341661572,620.760829318903,567.2497792555099,648.5451421027971,715.3403264512269,732.9735100350549,731.9468970741701,740.7361712742751,1021.9234462359801,1010.10303067717,840.2632166123959,862.27422279877,904.0907235336811,898.513161917476,851.425527557368,814.17033528337,775.272014079756,676.569022381448,646.1151155329001,639.6675828771009,717.899867608237,803.777915575114,970.8423607192419,1259.54150505961,1357.12428510502,1579.51154806573,1389.3385330999802,1610.92160333629,1879.77247186677,1815.2189394792301,1892.0940002644397,1677.10901942794,1524.0717525480302,1536.8548878887698,1577.86437020455,1601.29193164614,1679.4426048415698,1672.9235348238
167,Mauritius,MUS,,,,,,,,,,,,,,,,,776.6443341374879,893.914952381185,1087.69816067884,1275.0358264506401,1171.5760869978901,1165.1584197282302,1086.53502506849,1088.43640130411,1027.99397497052,1054.47483497012,1422.5565516459199,1815.35140483779,2046.0479982563397,2075.53816831518,2506.17931226708,2669.32770040611,2973.2069774243896,2973.79782099643,3197.3310236795696,3599.55520192961,3899.43519244996,3646.6306259900102,3593.2340808954705,3695.9349090943397,3929.07549503364,3856.6252268686403,4018.9488973186403,4793.71817900161,5388.06578367365,5282.90602155635,5695.96932704928,6574.6543381149295,8030.063005373041,7318.12640972422,8000.376431821541,9197.042990894592,9291.236379064509,9637.015728978071,10153.9326919124,9260.44730250635,9681.62310691029,10484.905828099201,11208.3273037494,11097.586933230901,8622.67551491013
168,Malawi,MWI,44.523942990175506,46.5815851690079,47.6983839148743,48.505428353626,48.2932853477252,55.498224411140605,61.407638400859796,62.01992808129021,54.916298730446606,58.00942919418279,61.765523891057605,75.6636920222515,81.8913559212595,87.227489530222,104.797184833283,113.87997338598801,120.872624769897,141.010375498763,160.93876623755,174.186763028984,198.011123891574,193.015025925917,179.729959177697,181.537642798174,173.44954923198398,155.655698345113,154.39533180415,145.322906591394,159.774739664396,175.219400321067,199.986363580318,229.52739554991,185.785867437195,213.2405252328,121.264065419139,141.954347357758,227.584906444141,259.450494129967,165.895283492677,163.61420153766701,156.38581679028601,150.148942630026,298.433410422534,267.39901193595904,282.567107568989,289.555214787188,308.16361822910704,332.259094554424,387.60572119129,438.211856815356,478.668688469613,534.951050199388,391.56170519722394,348.429873679261,371.26952170674105,380.59698768377405,315.777987100071,497.310409707697,535.351345663708,583.110203584039,625.2941291601401
169,Malaysia,MYS,234.938897437435,225.93359353705898,230.26059374919498,279.717540522244,289.009227807173,310.327925803759,321.094160452081,317.424210471086,323.402486662985,347.37309421768094,357.656799363809,383.67147171399904,445.35015778316904,661.02269101028,799.931978857496,764.566378590813,886.2300432043671,1027.29291137516,1246.5583088061999,1576.0488059056,1774.74029688815,1769.09940200311,1852.2564840294897,2047.7702878932198,2234.25720382689,2000.1482855772,1728.6848051119598,1947.8082384693398,2072.07768616989,2216.25044584351,2441.74199054895,2653.52616913133,3113.6456771291996,3433.16278745365,3728.1104809359003,4329.7079981978995,4798.611769986211,4637.86566125565,3263.33488302299,3492.67012489674,4043.66292312877,3913.4293864794604,4165.72610363859,4461.84732546759,4952.213957990461,5587.02477972975,6209.126167058989,7243.45680069813,8474.58776222379,7292.4949731478,9040.56849464524,10399.3702125714,10817.4317100783,10970.1042996033,11319.061944848201,9955.242721676259,9817.78709031009,10259.3048064811,11377.6542013813,11414.2026894664,10401.7940137994
170,North America,NAC,2939.44833510731,2991.59289655406,3155.0975377896502,3283.14145301388,3480.42694456687,3729.969703607,4044.2472152573296,4231.867350831079,4579.9822599237705,4912.48759451772,5129.09184396185,5504.815818436379,5997.485631757801,6640.80598782304,7206.81679668004,7773.08468944994,8613.028989245959,9400.465837419699,10424.5290839884,11515.4600348723,12437.776504638201,13816.0833181434,14242.8454584504,15336.6302303339,16803.6898806646,17833.0727412687,18619.663293275,19672.4594369746,21172.7533949837,22644.6565007219,23645.6143148159,24086.216451797,24967.7063201875,25765.5415533788,26925.461511744103,27891.3874429181,29105.320862510296,30518.0396180328,31691.9177761216,33319.2735619347,35155.7956376667,35831.036472957596,36674.7287804591,38400.8205552883,40777.4286719893,43360.4465334836,45738.0854918868,47660.54833256269,48229.1262067764,46495.7187425886,48387.2109310255,50123.8535811378,51717.7870077981,53068.0325462466,54648.019342070096,55542.9660728818,56451.5175005901,58605.3442919246,61381.71984515231,63341.7836383808,61453.1340591874
171,Namibia,NAM,,,,,,,,,,,,,,,,,,,,,2289.91529406525,2081.3911066146698,1917.2343834404899,2030.1802432385398,1678.79190900647,1342.25318413254,1459.0211341763,1787.4670865667301,1866.7980707276897,1829.07175014363,1947.06291089481,2029.86155787697,2260.81034816843,2090.69178967899,2303.33055513262,2443.99584933797,2398.25744389768,2446.9285772528197,2236.67149945772,2193.22361493863,2185.60411228517,1950.6485357235897,1808.88490054073,2621.70039166966,3464.41822241747,3739.5317179479,4059.1013490626897,4405.4103969404105,4212.3671945981,4295.387143795399,5394.99671137475,5806.74824519587,5942.29273969968,5392.09494015959,5469.901401439461,4896.61525956702,4546.986687374339,5367.11467314944,5587.98561266432,5037.34262919263,4211.05092913395
172,New Caledonia,NCL,,,,,,1763.4750668376603,1756.21965306604,1865.66599868404,2165.90114607294,2529.89263977581,3203.71144556442,3446.95279391748,4031.0160387404603,4220.19350048583,4865.65037488923,6163.38011948249,5957.541116771889,6158.94673921865,6152.78252887561,7561.19227612515,8443.107051813491,6817.83252877901,6208.782634161071,5540.23497276739,5249.0536002064,5534.631412905,7634.334400231591,9271.7354036501,12665.6632283397,13092.2647265506,14800.0286943521,15133.162238455801,16261.296928220801,16640.8023536798,16037.0252427091,18721.0564384262,18257.2150489301,16341.5873485558,15387.869583645,14611.832803213301,12579.595105586399,,,,,,,,,,,,,,,,,,,,
173,Niger,NER,132.651770984281,139.340323395365,148.189159916588,158.71606449228,153.259717005291,172.03967898739498,174.35491295026,160.59183086191,150.381212302976,142.699184933056,144.085093870703,149.542041395782,155.776990472034,193.055055426061,203.56649585538898,202.25710099061402,199.531586399016,235.18863837557998,313.899446398596,362.495963830921,418.85526572608495,352.20552016480497,318.05823057567403,276.182799855065,217.46923604181703,208.297105774874,267.471243079967,304.683576436264,302.096812227904,280.141299910927,437.589994991622,396.416991751987,395.275162773467,344.534006349718,211.38649248686002,242.620396721353,244.81377904137298,225.022076636623,250.657461697887,232.187386399953,197.83268344164298,208.37705993638,228.235908596278,268.349892996455,286.490065814065,321.723661184348,336.281950277799,390.28448024548203,478.50255895243697,464.05799897091697,476.869532167304,512.595335012861,529.744458141694,552.569138963417,564.5967488020179,484.238632609296,498.10533793485496,517.977044176666,572.430138463628,553.894955335826,565.0613331183799
174,Nigeria,NGA,92.96046560194651,96.9790299795105,104.38702854306,107.54057258507099,113.168716605965,117.188634827652,124.307792527789,99.4060787604039,97.2017426929705,121.24537296755301,224.104484659025,160.24873613783,209.226044780076,252.23269394852997,402.849912320457,438.33130222095804,556.70217044523,536.21617892585,527.311280606481,662.2639609177929,874.402070997746,2180.19762082969,1843.9093526319602,1222.62930414599,902.215849912844,882.5200009666929,639.013123288422,598.264862130862,549.237432953039,474.232040924323,567.528649015722,502.914138918939,477.177623755735,270.22396671752,321.320674137556,408.18104482525297,461.51961959300104,479.983764106443,469.43054868657003,497.841573908863,567.930722076473,590.381815034907,741.7474938763389,795.386228652408,1007.87434241216,1268.38346158479,1656.4247935432902,1883.46138847202,2242.8719004625896,1891.33529693097,2280.43733738126,2487.59801680379,2723.8221909385898,2961.54942175947,3098.98579063938,2687.48005643212,2176.00277201515,1968.5653984744397,2027.7785486384198,2229.8586518613,2097.09247289022
175,Nicaragua,NIC,126.24816802509199,131.450652555931,140.557345647812,150.503658923287,170.434840978642,273.90670295779597,284.558690002172,299.080935453274,307.291756918733,320.428503619493,322.700294604053,333.11426400946704,344.25339774277603,414.435841867526,558.863285245465,566.6221647196589,638.304813738563,750.2502313100169,695.979644235303,481.759068107242,670.443717241455,728.626977565234,713.479924974047,772.8352319620759,852.4666060057989,718.684997278155,754.802568699753,985.0477809081099,658.462061427277,248.149686013707,241.87641208524101,348.864605316689,410.76738440981103,393.603545721052,847.373688376998,890.005449052435,908.63384789261,909.33649213871,943.922856694084,972.886793493075,1007.499838655,1034.55138685018,1000.93671470556,1005.7330435652801,1080.26911900907,1162.28968513428,1226.63398711348,1327.95708556498,1499.2667282690302,1444.36951048837,1503.87223074992,1655.8180547325303,1760.46740709043,1811.63680270363,1934.06292227225,2049.8516660809,2107.5740596602,2159.1619255465603,2014.5702870045498,1926.69969398276,1905.25675597599
176,Netherlands,NLD,1068.78458723735,1159.39235716074,1240.67789437294,1328.03664879968,1541.94736519029,1708.09635648862,1835.8014235103399,1991.36068565042,2185.24865888657,2642.95611830093,2927.0729394617497,3378.61479729144,4104.45102978895,5345.575443775871,6440.978420062679,7335.5089973343,7925.688062265501,9166.80819524307,11179.3895620565,12798.543245744098,13791.8622639458,11520.4478716306,11072.6584545573,10680.3590423923,9977.160216829301,9926.1299705666,13783.8501091364,16709.5596773838,17744.5013844684,17397.6916825595,21290.8603827045,21732.2307621923,23904.037415058,23122.4107668645,24646.314309626898,29258.134348621097,29006.8094454171,26700.5371335926,27885.8083823465,28263.0967106802,26149.41107829,26873.275933511402,29204.0398310254,35672.206597845296,40362.3947822685,41979.0558457881,44863.3506314287,51733.4421317965,57644.479974935304,52514.02711653231,50950.0343435181,54159.3466126142,50073.0056559308,52184.0618504931,52830.1742328055,45175.2318933798,46007.852920654695,48554.992276175595,53018.6293562696,52295.0390498713,52304.0573851896
177,Norway,NOR,1441.75566002633,1560.3249311723,1667.2474297782,1775.5826554497896,1937.88461385928,2164.46882336736,2317.1948838265603,2514.04377214705,2662.11749153117,2875.2358439685804,3306.2194760776897,3736.3487374999104,4413.57569168528,5689.588806696701,6811.527336532321,8204.45151152979,8927.20162734477,10266.1206718698,11462.6415912182,13046.5372210653,15772.2409073814,15512.5067043575,15224.8939100982,14927.517476633899,14989.4857665906,15753.5527652129,18883.265802711998,22505.8977117052,24207.281468963,24281.096140537702,28242.943738533,28596.9330036444,30523.985055897403,27963.6652188271,29315.8419070199,34875.7043347536,37321.9741993473,36629.0309036621,34788.3598518819,36371.0509535576,38131.4606116242,38542.715099709,43084.472465071696,50134.8907734947,57603.836021826,66810.478520868,74148.3200757187,85139.9604469545,96944.0956064873,79977.6970817492,87693.7900658099,100600.56240758901,101524.141851985,102913.450843674,97019.18275274619,74355.5158575643,70460.5605323322,75496.7540581998,82267.80931615901,75826.08188341731,67294.47697866929
178,Nepal,NPL,50.304937720813896,51.81124872870271,55.025688911924895,46.861453257451295,46.003403880898105,67.0074709698086,81.164422366702,73.9679007589551,66.548940087185,66.6383457866247,71.71859113522801,71.6298780982626,81.38657299887991,75.63696073906141,92.7522223287054,117.417746807474,105.892823314599,98.54200741559971,111.80661376877799,126.133309627198,129.586022391862,148.08026331010402,152.28966975542602,151.992553541432,156.6505396816,155.40781836829902,165.361829190716,167.79994456005198,193.499647953506,191.12085332804,191.87888393525398,202.08058913231702,170.586651238342,178.625987777859,193.27955094523702,203.980780640198,204.685755187214,217.787981943548,210.611560882806,214.106703241189,229.490392563225,246.725558064189,244.72084352424,252.402351773172,286.157672590748,315.805629997361,346.945331253185,391.380057185409,470.45545904050795,478.173252764915,592.4012071012011,799.5833768783791,804.141607315404,823.359874609489,844.8531248436169,901.749607715071,899.523581017634,1048.45375534427,1178.52593245237,1194.95687572575,1155.14285440358
179,Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4752.175081535221,6560.27487042551,9562.667865513242,9648.49565479998,10171.4807258872,8365.07289010124,9555.790429548559,10360.7773115777,11614.665076832,10983.2246492424,
180,New Zealand,NZL,2312.94999239859,2343.29221317425,2448.62863326468,2622.2202714036,2813.5469756393895,2151.29492695315,2191.3125419395897,2188.3991386256102,1885.15615175625,2077.8955430230103,,2772.9185969396003,3294.6489426830394,4323.19653458655,4610.570426340129,4171.76973967475,4373.84099791231,4950.58820538927,5936.985260364229,6668.1386662247,7467.168037738051,7813.88754336067,7656.47573238963,7598.312038750059,6713.760131041539,7600.56524172937,9427.55394035348,12330.9168305483,13759.1556295922,13312.385585811298,13663.0216184298,12230.0734548834,11793.139241621398,13094.3454502639,15280.3127842922,17400.4201848172,18794.436039393,17474.187029724,14738.4455703918,15322.2238340267,13641.102718382199,13882.8568268586,16874.1874918196,21913.708171996102,25420.234882943998,27751.0654708859,26654.5932018985,32479.9817381467,31252.9625640673,28209.3623271229,33676.7741239925,38387.6270784076,39973.3807587223,42976.6495882584,44572.8987536626,38630.7265886928,40080.4941137172,42992.8952738896,43306.070003237204,41999.3682892979,41791.79308952
