IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ITA,Italy,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,90.85,,,89.47,,92.06,90.85 [89.47 – 92.06],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,90.91,,,89.01,,92.51,90.91 [89.01 – 92.51],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,90.93,,,89.21,,92.4,90.93 [89.21 – 92.4],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2005,false,Sex,Male,MLE,,,,,,,,,,90.96,,,89.07,,92.56,90.96 [89.07 – 92.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CHL,Chile,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,90.98,,,89.33,,92.39,90.98 [89.33 – 92.39],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,90.99,,,89.66,,92.17,90.99 [89.66 – 92.17],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,91.01,,,89.11,,92.6,91.01 [89.11 – 92.6],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,91.16,,,89.01,,92.92,91.16 [89.01 – 92.92],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,FRA,France,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,91.52,,,90.28,,92.61,91.52 [90.28 – 92.61],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,SEN,Senegal,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,91.95,,,90.27,,93.37,91.95 [90.27 – 93.37],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,92.29,,,91.14,,93.3,92.29 [91.14 – 93.3],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,92.44,,,90.78,,93.82,92.44 [90.78 – 93.82],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2005,false,Sex,Female,FMLE,,,,,,,,,,92.67,,,91.29,,93.85,92.67 [91.29 – 93.85],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,92.89,,,91.35,,94.17,92.89 [91.35 – 94.17],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,92.94,,,91.25,,94.32,92.94 [91.25 – 94.32],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,93.05,,,91.32,,94.45,93.05 [91.32 – 94.45],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,93.15,,,88.69,,95.96,93.15 [88.69 – 95.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,93.21,,,91.44,,94.63,93.21 [91.44 – 94.63],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,93.98,,,92.57,,95.14,93.98 [92.57 – 95.14],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,96.91,,,94.66,,98.23,96.91 [94.66 – 98.23],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,68.99,,,65.43,,72.34,68.99 [65.43 – 72.34],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,IRL,Ireland,Year,2004,false,Sex,Male,MLE,,,,,,,,,,69.17,,,66.09,,72.09,69.17 [66.09 – 72.09],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,USA,United States of America,Year,2004,false,Sex,Male,MLE,,,,,,,,,,69.6,,,66.89,,72.19,69.6 [66.89 – 72.19],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2004,false,Sex,Female,FMLE,,,,,,,,,,70.34,,,62.42,,77.19,70.34 [62.42 – 77.19],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2004,false,Sex,Male,MLE,,,,,,,,,,70.47,,,66.97,,73.74,70.47 [66.97 – 73.74],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,70.67,,,62.96,,77.36,70.67 [62.96 – 77.36],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2004,false,Sex,Male,MLE,,,,,,,,,,71,,,63.47,,77.52,71 [63.47 – 77.52],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ALB,Albania,Year,2004,false,Sex,Male,MLE,,,,,,,,,,71.14,,,67.52,,74.51,71.14 [67.52 – 74.51],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HRV,Croatia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,72.54,,,69.21,,75.64,72.54 [69.21 – 75.64],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2004,false,Sex,Male,MLE,,,,,,,,,,72.9,,,69.61,,75.96,72.9 [69.61 – 75.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,FIN,Finland,Year,2004,false,Sex,Male,MLE,,,,,,,,,,73.01,,,70.43,,75.44,73.01 [70.43 – 75.44],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,73.31,,,69.8,,76.54,73.31 [69.8 – 76.54],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CAN,Canada,Year,2004,false,Sex,Male,MLE,,,,,,,,,,73.44,,,70.85,,75.87,73.44 [70.85 – 75.87],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2004,false,Sex,Male,MLE,,,,,,,,,,73.53,,,70.99,,75.92,73.53 [70.99 – 75.92],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CZE,Czechia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,74.02,,,70.74,,77.04,74.02 [70.74 – 77.04],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,AUT,Austria,Year,2004,false,Sex,Male,MLE,,,,,,,,,,74.03,,,71.37,,76.53,74.03 [71.37 – 76.53],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ROU,Romania,Year,2004,false,Sex,Male,MLE,,,,,,,,,,74.21,,,70.97,,77.2,74.21 [70.97 – 77.2],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2004,false,Sex,Male,MLE,,,,,,,,,,74.46,,,71.08,,77.58,74.46 [71.08 – 77.58],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,IRL,Ireland,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,74.71,,,71.81,,77.4,74.71 [71.81 – 77.4],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HUN,Hungary,Year,2004,false,Sex,Male,MLE,,,,,,,,,,74.74,,,71.59,,77.65,74.74 [71.59 – 77.65],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2004,false,Sex,Male,MLE,,,,,,,,,,74.94,,,71.82,,77.83,74.94 [71.82 – 77.83],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,USA,United States of America,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,74.95,,,72.37,,77.37,74.95 [72.37 – 77.37],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,75.12,,,71.99,,78,75.12 [71.99 – 78],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,75.23,,,71.88,,78.3,75.23 [71.88 – 78.3],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,75.24,,,72.05,,78.18,75.24 [72.05 – 78.18],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2004,false,Sex,Male,MLE,,,,,,,,,,75.66,,,68.76,,81.45,75.66 [68.76 – 81.45],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ALB,Albania,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,75.67,,,72.21,,78.82,75.67 [72.21 – 78.82],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2004,false,Sex,Male,MLE,,,,,,,,,,75.76,,,73.32,,78.04,75.76 [73.32 – 78.04],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2004,false,Sex,Male,MLE,,,,,,,,,,75.91,,,73.51,,78.15,75.91 [73.51 – 78.15],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2004,false,Sex,Male,MLE,,,,,,,,,,75.96,,,72.91,,78.77,75.96 [72.91 – 78.77],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,76.06,,,72.64,,79.18,76.06 [72.64 – 79.18],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,76.09,,,69.15,,81.87,76.09 [69.15 – 81.87],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,76.17,,,73.13,,78.97,76.17 [73.13 – 78.97],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2004,false,Sex,Male,MLE,,,,,,,,,,76.26,,,64.56,,84.99,76.26 [64.56 – 84.99],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2004,false,Sex,Male,MLE,,,,,,,,,,76.43,,,72.41,,80.02,76.43 [72.41 – 80.02],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,76.52,,,73.08,,79.64,76.52 [73.08 – 79.64],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2004,false,Sex,Female,FMLE,,,,,,,,,,76.56,,,69.58,,82.34,76.56 [69.58 – 82.34],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ISL,Iceland,Year,2004,false,Sex,Male,MLE,,,,,,,,,,76.65,,,74.17,,78.97,76.65 [74.17 – 78.97],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,76.93,,,73.57,,79.99,76.93 [73.57 – 79.99],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.16,,,73.77,,80.22,77.16 [73.77 – 80.22],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.17,,,74.7,,79.47,77.17 [74.7 – 79.47],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.21,,,73.7,,80.38,77.21 [73.7 – 80.38],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,BEN,Benin,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.26,,,73.82,,80.37,77.26 [73.82 – 80.37],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.29,,,74.02,,80.26,77.29 [74.02 – 80.26],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.31,,,75,,79.46,77.31 [75 – 79.46],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.63,,,74.22,,80.7,77.63 [74.22 – 80.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,FIN,Finland,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,77.71,,,75.28,,79.96,77.71 [75.28 – 79.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2004,false,Sex,Female,FMLE,,,,,,,,,,77.81,,,74.37,,80.92,77.81 [74.37 – 80.92],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CAN,Canada,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,77.83,,,75.39,,80.09,77.83 [75.39 – 80.09],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,URY,Uruguay,Year,2004,false,Sex,Male,MLE,,,,,,,,,,77.84,,,74.48,,80.86,77.84 [74.48 – 80.86],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CZE,Czechia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,77.96,,,74.82,,80.81,77.96 [74.82 – 80.81],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,78.01,,,74.96,,80.78,78.01 [74.96 – 80.78],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HRV,Croatia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,78.11,,,75.08,,80.86,78.11 [75.08 – 80.86],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2004,false,Sex,Male,MLE,,,,,,,,,,78.21,,,74.94,,81.16,78.21 [74.94 – 81.16],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2004,false,Sex,Male,MLE,,,,,,,,,,78.27,,,75.03,,81.19,78.27 [75.03 – 81.19],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2004,false,Sex,Male,MLE,,,,,,,,,,78.46,,,75.89,,80.83,78.46 [75.89 – 80.83],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,78.62,,,76.28,,80.79,78.62 [76.28 – 80.79],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2004,false,Sex,Male,MLE,,,,,,,,,,78.63,,,75.96,,81.07,78.63 [75.96 – 81.07],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2004,false,Sex,Female,FMLE,,,,,,,,,,78.66,,,75.16,,81.78,78.66 [75.16 – 81.78],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2004,false,Sex,Male,MLE,,,,,,,,,,78.74,,,75.59,,81.58,78.74 [75.59 – 81.58],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BLZ,Belize,Year,2004,false,Sex,Male,MLE,,,,,,,,,,78.77,,,76.06,,81.26,78.77 [76.06 – 81.26],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2004,false,Sex,Male,MLE,,,,,,,,,,78.9,,,75.69,,81.78,78.9 [75.69 – 81.78],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.06,,,74.86,,82.71,79.06 [74.86 – 82.71],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.06,,,75.85,,81.96,79.06 [75.85 – 81.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,AUT,Austria,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,79.07,,,76.64,,81.31,79.07 [76.64 – 81.31],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BRB,Barbados,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.11,,,76.13,,81.81,79.11 [76.13 – 81.81],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.2,,,77.03,,81.21,79.2 [77.03 – 81.21],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,BEN,Benin,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,79.29,,,75.88,,82.32,79.29 [75.88 – 82.32],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,BEL,Belgium,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.29,,,76.91,,81.49,79.29 [76.91 – 81.49],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,79.34,,,76.4,,81.99,79.34 [76.4 – 81.99],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,GRC,Greece,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.37,,,77.2,,81.39,79.37 [77.2 – 81.39],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,EST,Estonia,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.38,,,76.62,,81.9,79.38 [76.62 – 81.9],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ISR,Israel,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.4,,,77.13,,81.5,79.4 [77.13 – 81.5],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.5,,,76.7,,82.04,79.5 [76.7 – 82.04],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,79.52,,,76.62,,82.14,79.52 [76.62 – 82.14],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,79.55,,,76.39,,82.39,79.55 [76.39 – 82.39],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,DEU,Germany,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.55,,,77.38,,81.56,79.55 [77.38 – 81.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BRA,Brazil,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.71,,,76.9,,82.25,79.71 [76.9 – 82.25],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.82,,,76.39,,82.86,79.82 [76.39 – 82.86],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.89,,,76.7,,82.74,79.89 [76.7 – 82.74],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,SUR,Suriname,Year,2004,false,Sex,Male,MLE,,,,,,,,,,79.89,,,77.37,,82.18,79.89 [77.37 – 82.18],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,80,,,77.13,,82.59,80 [77.13 – 82.59],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HUN,Hungary,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,80.08,,,77.26,,82.63,80.08 [77.26 – 82.63],,,EN,2019-11-14T06:00:00.000Z
